#cell,        row,        col,           rocid,       slot,         ch,        bin,    txfiber,       txch,    rxrocid,    rxfiber,       rxch, global bin
(365,         18,          6, SBS_ECALVTP2_ROCID,         14,          5,         17,         -1,         -1,                 -1,         -1,         -1,         41),
(366,         18,          7, SBS_ECALVTP2_ROCID,         14,          6,         18,         -1,         -1,                 -1,         -1,         -1,         42),
(367,         18,          8, SBS_ECALVTP2_ROCID,         14,          7,         18,         -1,         -1,                 -1,         -1,         -1,         42),
(368,         18,          9, SBS_ECALVTP2_ROCID,         14,          8,         18,         -1,         -1,                 -1,         -1,         -1,         42),
(369,         18,         10, SBS_ECALVTP2_ROCID,         14,          9,         19,         -1,         -1,                 -1,         -1,         -1,         43),
(370,         18,         11, SBS_ECALVTP2_ROCID,         14,         10,         19,         -1,         -1,                 -1,         -1,         -1,         43),
(371,         18,         12, SBS_ECALVTP2_ROCID,         14,         11,         19,         -1,         -1,                 -1,         -1,         -1,         43),
(372,         18,         13, SBS_ECALVTP2_ROCID,         14,         12,         20,         -1,         -1,                 -1,         -1,         -1,         44),
(373,         18,         14, SBS_ECALVTP2_ROCID,         14,         13,         20,         -1,         -1,                 -1,         -1,         -1,         44),
(374,         18,         15, SBS_ECALVTP2_ROCID,         14,         14,         20,         -1,         -1,                 -1,         -1,         -1,         44),
(375,         18,         16, SBS_ECALVTP2_ROCID,         14,         15,         21,         -1,         -1,                 -1,         -1,         -1,         45),
(376,         18,         17, SBS_ECALVTP2_ROCID,         15,          0,         21,         -1,         -1,                 -1,         -1,         -1,         45),
(377,         18,         18, SBS_ECALVTP2_ROCID,         15,          1,         21,         -1,         -1,                 -1,         -1,         -1,         45),
(378,         18,         19, SBS_ECALVTP2_ROCID,         15,          2,         22,         -1,         -1,                 -1,         -1,         -1,         46),
(379,         18,         20, SBS_ECALVTP2_ROCID,         15,          3,         22,         -1,         -1,                 -1,         -1,         -1,         46),
(380,         18,         21, SBS_ECALVTP2_ROCID,         15,          4,         22,         -1,         -1,                 -1,         -1,         -1,         46),
(381,         18,         22, SBS_ECALVTP2_ROCID,         15,          5,         23,         -1,         -1,                 -1,         -1,         -1,         47),
(382,         18,         23, SBS_ECALVTP2_ROCID,         15,          6,         23,         -1,         -1,                 -1,         -1,         -1,         47),
(383,         18,         24, SBS_ECALVTP2_ROCID,         15,          7,         23,         -1,         -1,                 -1,         -1,         -1,         47),
(384,         18,         25, SBS_ECALVTP2_ROCID,         15,          8,         24,         -1,         -1,                 -1,         -1,         -1,         48),
(385,         18,         26, SBS_ECALVTP2_ROCID,         15,          9,         24,         -1,         -1,                 -1,         -1,         -1,         48),
(386,         18,         27, SBS_ECALVTP2_ROCID,         15,         10,         24,         -1,         -1,                 -1,         -1,         -1,         48),
(387,         19,          1, SBS_ECALVTP2_ROCID,         15,         11,         16,          3,          0, SBS_ECALVTP3_ROCID,          1,          0,         40),
(388,         19,          2, SBS_ECALVTP2_ROCID,         15,         12,         16,          3,          1, SBS_ECALVTP3_ROCID,          1,          1,         40),
(389,         19,          3, SBS_ECALVTP2_ROCID,         15,         13,         16,          3,          2, SBS_ECALVTP3_ROCID,          1,          2,         40),
(390,         19,          4, SBS_ECALVTP2_ROCID,         15,         14,         17,          3,          3, SBS_ECALVTP3_ROCID,          1,          3,         41),
(391,         19,          5, SBS_ECALVTP2_ROCID,         15,         15,         17,          3,          4, SBS_ECALVTP3_ROCID,          1,          4,         41),
(392,         19,          6, SBS_ECALVTP2_ROCID,         16,          0,         17,          3,          5, SBS_ECALVTP3_ROCID,          1,          5,         41),
(393,         19,          7, SBS_ECALVTP2_ROCID,         16,          1,         18,          3,          6, SBS_ECALVTP3_ROCID,          1,          6,         42),
(394,         19,          8, SBS_ECALVTP2_ROCID,         16,          2,         18,          3,          7, SBS_ECALVTP3_ROCID,          1,          7,         42),
(395,         19,          9, SBS_ECALVTP2_ROCID,         16,          3,         18,          3,          8, SBS_ECALVTP3_ROCID,          1,          8,         42),
(396,         19,         10, SBS_ECALVTP2_ROCID,         16,          4,         19,          3,          9, SBS_ECALVTP3_ROCID,          1,          9,         43),
(397,         19,         11, SBS_ECALVTP2_ROCID,         16,          5,         19,          3,         10, SBS_ECALVTP3_ROCID,          1,         10,         43),
(398,         19,         12, SBS_ECALVTP2_ROCID,         16,          6,         19,          3,         11, SBS_ECALVTP3_ROCID,          1,         11,         43),
(399,         19,         13, SBS_ECALVTP2_ROCID,         16,          7,         20,          3,         12, SBS_ECALVTP3_ROCID,          1,         12,         44),
(400,         19,         14, SBS_ECALVTP2_ROCID,         16,          8,         20,          3,         13, SBS_ECALVTP3_ROCID,          1,         13,         44),
(401,         19,         15, SBS_ECALVTP2_ROCID,         16,          9,         20,          3,         14, SBS_ECALVTP3_ROCID,          1,         14,         44),
(402,         19,         16, SBS_ECALVTP2_ROCID,         16,         10,         21,          3,         15, SBS_ECALVTP3_ROCID,          1,         15,         45),
(403,         19,         17, SBS_ECALVTP2_ROCID,         16,         11,         21,          3,         16, SBS_ECALVTP3_ROCID,          1,         16,         45),
(404,         19,         18, SBS_ECALVTP2_ROCID,         16,         12,         21,          3,         17, SBS_ECALVTP3_ROCID,          1,         17,         45),
(405,         19,         19, SBS_ECALVTP2_ROCID,         16,         13,         22,          3,         18, SBS_ECALVTP3_ROCID,          1,         18,         46),
(406,         19,         20, SBS_ECALVTP2_ROCID,         16,         14,         22,          3,         19, SBS_ECALVTP3_ROCID,          1,         19,         46),
(407,         19,         21, SBS_ECALVTP2_ROCID,         16,         15,         22,          3,         20, SBS_ECALVTP3_ROCID,          1,         20,         46),
(408,         19,         22, SBS_ECALVTP2_ROCID,         17,          0,         23,          3,         21, SBS_ECALVTP3_ROCID,          1,         21,         47),
(409,         19,         23, SBS_ECALVTP2_ROCID,         17,          1,         23,          3,         22, SBS_ECALVTP3_ROCID,          1,         22,         47),
(410,         19,         24, SBS_ECALVTP2_ROCID,         17,          2,         23,          3,         23, SBS_ECALVTP3_ROCID,          1,         23,         47),
(411,         19,         25, SBS_ECALVTP2_ROCID,         17,          3,         24,          3,         24, SBS_ECALVTP3_ROCID,          1,         24,         48),
(412,         19,         26, SBS_ECALVTP2_ROCID,         17,          4,         24,          3,         25, SBS_ECALVTP3_ROCID,          1,         25,         48),
(413,         19,         27, SBS_ECALVTP2_ROCID,         17,          5,         24,          3,         26, SBS_ECALVTP3_ROCID,          1,         26,         48),
(414,         20,          1, SBS_ECALVTP2_ROCID,         17,          6,         16,          3,         27, SBS_ECALVTP3_ROCID,          1,         27,         40),
(415,         20,          2, SBS_ECALVTP2_ROCID,         17,          7,         16,          3,         28, SBS_ECALVTP3_ROCID,          1,         28,         40),
(416,         20,          3, SBS_ECALVTP2_ROCID,         17,          8,         16,          3,         29, SBS_ECALVTP3_ROCID,          1,         29,         40),
(417,         20,          4, SBS_ECALVTP2_ROCID,         17,          9,         17,          3,         30, SBS_ECALVTP3_ROCID,          1,         30,         41),
(418,         20,          5, SBS_ECALVTP2_ROCID,         17,         10,         17,          3,         31, SBS_ECALVTP3_ROCID,          1,         31,         41),
(419,         20,          6, SBS_ECALVTP2_ROCID,         17,         11,         17,          4,          0, SBS_ECALVTP3_ROCID,          2,          0,         41),
(420,         20,          7, SBS_ECALVTP2_ROCID,         17,         12,         18,          4,          1, SBS_ECALVTP3_ROCID,          2,          1,         42),
(421,         20,          8, SBS_ECALVTP2_ROCID,         17,         13,         18,          4,          2, SBS_ECALVTP3_ROCID,          2,          2,         42),
(422,         20,          9, SBS_ECALVTP2_ROCID,         17,         14,         18,          4,          3, SBS_ECALVTP3_ROCID,          2,          3,         42),
(423,         20,         10, SBS_ECALVTP2_ROCID,         17,         15,         19,          4,          4, SBS_ECALVTP3_ROCID,          2,          4,         43),
(424,         20,         11, SBS_ECALVTP2_ROCID,         18,          0,         19,          4,          5, SBS_ECALVTP3_ROCID,          2,          5,         43),
(425,         20,         12, SBS_ECALVTP2_ROCID,         18,          1,         19,          4,          6, SBS_ECALVTP3_ROCID,          2,          6,         43),
(426,         20,         13, SBS_ECALVTP2_ROCID,         18,          2,         20,          4,          7, SBS_ECALVTP3_ROCID,          2,          7,         44),
(427,         20,         14, SBS_ECALVTP2_ROCID,         18,          3,         20,          4,          8, SBS_ECALVTP3_ROCID,          2,          8,         44),
(428,         20,         15, SBS_ECALVTP2_ROCID,         18,          4,         20,          4,          9, SBS_ECALVTP3_ROCID,          2,          9,         44),
(429,         20,         16, SBS_ECALVTP2_ROCID,         18,          5,         21,          4,         10, SBS_ECALVTP3_ROCID,          2,         10,         45),
(430,         20,         17, SBS_ECALVTP2_ROCID,         18,          6,         21,          4,         11, SBS_ECALVTP3_ROCID,          2,         11,         45),
(431,         20,         18, SBS_ECALVTP2_ROCID,         18,          7,         21,          4,         12, SBS_ECALVTP3_ROCID,          2,         12,         45),
(432,         20,         19, SBS_ECALVTP2_ROCID,         18,          8,         22,          4,         13, SBS_ECALVTP3_ROCID,          2,         13,         46),
(433,         20,         20, SBS_ECALVTP2_ROCID,         18,          9,         22,          4,         14, SBS_ECALVTP3_ROCID,          2,         14,         46),
(434,         20,         21, SBS_ECALVTP2_ROCID,         18,         10,         22,          4,         15, SBS_ECALVTP3_ROCID,          2,         15,         46),
(435,         20,         22, SBS_ECALVTP2_ROCID,         18,         11,         23,          4,         16, SBS_ECALVTP3_ROCID,          2,         16,         47),
(436,         20,         23, SBS_ECALVTP2_ROCID,         18,         12,         23,          4,         17, SBS_ECALVTP3_ROCID,          2,         17,         47),
(437,         20,         24, SBS_ECALVTP2_ROCID,         18,         13,         23,          4,         18, SBS_ECALVTP3_ROCID,          2,         18,         47),
(438,         20,         25, SBS_ECALVTP2_ROCID,         18,         14,         24,          4,         19, SBS_ECALVTP3_ROCID,          2,         19,         48),
(439,         20,         26, SBS_ECALVTP2_ROCID,         18,         15,         24,          4,         20, SBS_ECALVTP3_ROCID,          2,         20,         48),
(440,         20,         27, SBS_ECALVTP2_ROCID,         19,          0,         24,          4,         21, SBS_ECALVTP3_ROCID,          2,         21,         48),
(441,         21,          1, SBS_ECALVTP3_ROCID,          3,          0,          0,          1,          0, SBS_ECALVTP2_ROCID,          3,          0,         49),
(442,         21,          2, SBS_ECALVTP3_ROCID,          3,          1,          0,          1,          1, SBS_ECALVTP2_ROCID,          3,          1,         49),
(443,         21,          3, SBS_ECALVTP3_ROCID,          3,          2,          0,          1,          2, SBS_ECALVTP2_ROCID,          3,          2,         49),
(444,         21,          4, SBS_ECALVTP3_ROCID,          3,          3,          1,          1,          3, SBS_ECALVTP2_ROCID,          3,          3,         50),
(445,         21,          5, SBS_ECALVTP3_ROCID,          3,          4,          1,          1,          4, SBS_ECALVTP2_ROCID,          3,          4,         50),
(446,         21,          6, SBS_ECALVTP3_ROCID,          3,          5,          1,          1,          5, SBS_ECALVTP2_ROCID,          3,          5,         50),
(447,         21,          7, SBS_ECALVTP3_ROCID,          3,          6,          2,          1,          6, SBS_ECALVTP2_ROCID,          3,          6,         51),
(448,         21,          8, SBS_ECALVTP3_ROCID,          3,          7,          2,          1,          7, SBS_ECALVTP2_ROCID,          3,          7,         51),
(449,         21,          9, SBS_ECALVTP3_ROCID,          3,          8,          2,          1,          8, SBS_ECALVTP2_ROCID,          3,          8,         51),
(450,         21,         10, SBS_ECALVTP3_ROCID,          3,          9,          3,          1,          9, SBS_ECALVTP2_ROCID,          3,          9,         52),
(451,         21,         11, SBS_ECALVTP3_ROCID,          3,         10,          3,          1,         10, SBS_ECALVTP2_ROCID,          3,         10,         52),
(452,         21,         12, SBS_ECALVTP3_ROCID,          3,         11,          3,          1,         11, SBS_ECALVTP2_ROCID,          3,         11,         52),
(453,         21,         13, SBS_ECALVTP3_ROCID,          3,         12,          4,          1,         12, SBS_ECALVTP2_ROCID,          3,         12,         53),
(454,         21,         14, SBS_ECALVTP3_ROCID,          3,         13,          4,          1,         13, SBS_ECALVTP2_ROCID,          3,         13,         53),
(455,         21,         15, SBS_ECALVTP3_ROCID,          3,         14,          4,          1,         14, SBS_ECALVTP2_ROCID,          3,         14,         53),
(456,         21,         16, SBS_ECALVTP3_ROCID,          3,         15,          5,          1,         15, SBS_ECALVTP2_ROCID,          3,         15,         54),
(457,         21,         17, SBS_ECALVTP3_ROCID,          4,          0,          5,          1,         16, SBS_ECALVTP2_ROCID,          3,         16,         54),
(458,         21,         18, SBS_ECALVTP3_ROCID,          4,          1,          5,          1,         17, SBS_ECALVTP2_ROCID,          3,         17,         54),
(459,         21,         19, SBS_ECALVTP3_ROCID,          4,          2,          6,          1,         18, SBS_ECALVTP2_ROCID,          3,         18,         55),
(460,         21,         20, SBS_ECALVTP3_ROCID,          4,          3,          6,          1,         19, SBS_ECALVTP2_ROCID,          3,         19,         55),
(461,         21,         21, SBS_ECALVTP3_ROCID,          4,          4,          6,          1,         20, SBS_ECALVTP2_ROCID,          3,         20,         55),
(462,         21,         22, SBS_ECALVTP3_ROCID,          4,          5,          7,          1,         21, SBS_ECALVTP2_ROCID,          3,         21,         56),
(463,         21,         23, SBS_ECALVTP3_ROCID,          4,          6,          7,          1,         22, SBS_ECALVTP2_ROCID,          3,         22,         56),
(464,         21,         24, SBS_ECALVTP3_ROCID,          4,          7,          7,          1,         23, SBS_ECALVTP2_ROCID,          3,         23,         56),
(465,         21,         25, SBS_ECALVTP3_ROCID,          4,          8,          8,          1,         24, SBS_ECALVTP2_ROCID,          3,         24,         57),
(466,         21,         26, SBS_ECALVTP3_ROCID,          4,          9,          8,          1,         25, SBS_ECALVTP2_ROCID,          3,         25,         57),
(467,         21,         27, SBS_ECALVTP3_ROCID,          4,         10,          8,          1,         26, SBS_ECALVTP2_ROCID,          3,         26,         57),
(468,         22,          1, SBS_ECALVTP3_ROCID,          4,         11,          0,          1,         27, SBS_ECALVTP2_ROCID,          3,         27,         49),
(469,         22,          2, SBS_ECALVTP3_ROCID,          4,         12,          0,          1,         28, SBS_ECALVTP2_ROCID,          3,         28,         49),
(470,         22,          3, SBS_ECALVTP3_ROCID,          4,         13,          0,          1,         29, SBS_ECALVTP2_ROCID,          3,         29,         49),
(471,         22,          4, SBS_ECALVTP3_ROCID,          4,         14,          1,          1,         30, SBS_ECALVTP2_ROCID,          3,         30,         50),
(472,         22,          5, SBS_ECALVTP3_ROCID,          4,         15,          1,          1,         31, SBS_ECALVTP2_ROCID,          3,         31,         50),
(473,         22,          6, SBS_ECALVTP3_ROCID,          5,          0,          1,          2,          0, SBS_ECALVTP2_ROCID,          4,          0,         50),
(474,         22,          7, SBS_ECALVTP3_ROCID,          5,          1,          2,          2,          1, SBS_ECALVTP2_ROCID,          4,          1,         51),
(475,         22,          8, SBS_ECALVTP3_ROCID,          5,          2,          2,          2,          2, SBS_ECALVTP2_ROCID,          4,          2,         51),
(476,         22,          9, SBS_ECALVTP3_ROCID,          5,          3,          2,          2,          3, SBS_ECALVTP2_ROCID,          4,          3,         51),
(477,         22,         10, SBS_ECALVTP3_ROCID,          5,          4,          3,          2,          4, SBS_ECALVTP2_ROCID,          4,          4,         52),
(478,         22,         11, SBS_ECALVTP3_ROCID,          5,          5,          3,          2,          5, SBS_ECALVTP2_ROCID,          4,          5,         52),
(479,         22,         12, SBS_ECALVTP3_ROCID,          5,          6,          3,          2,          6, SBS_ECALVTP2_ROCID,          4,          6,         52),
(480,         22,         13, SBS_ECALVTP3_ROCID,          5,          7,          4,          2,          7, SBS_ECALVTP2_ROCID,          4,          7,         53),
(481,         22,         14, SBS_ECALVTP3_ROCID,          5,          8,          4,          2,          8, SBS_ECALVTP2_ROCID,          4,          8,         53),
(482,         22,         15, SBS_ECALVTP3_ROCID,          5,          9,          4,          2,          9, SBS_ECALVTP2_ROCID,          4,          9,         53),
(483,         22,         16, SBS_ECALVTP3_ROCID,          5,         10,          5,          2,         10, SBS_ECALVTP2_ROCID,          4,         10,         54),
(484,         22,         17, SBS_ECALVTP3_ROCID,          5,         11,          5,          2,         11, SBS_ECALVTP2_ROCID,          4,         11,         54),
(485,         22,         18, SBS_ECALVTP3_ROCID,          5,         12,          5,          2,         12, SBS_ECALVTP2_ROCID,          4,         12,         54),
(486,         22,         19, SBS_ECALVTP3_ROCID,          5,         13,          6,          2,         13, SBS_ECALVTP2_ROCID,          4,         13,         55),
(487,         22,         20, SBS_ECALVTP3_ROCID,          5,         14,          6,          2,         14, SBS_ECALVTP2_ROCID,          4,         14,         55),
(488,         22,         21, SBS_ECALVTP3_ROCID,          5,         15,          6,          2,         15, SBS_ECALVTP2_ROCID,          4,         15,         55),
(489,         22,         22, SBS_ECALVTP3_ROCID,          6,          0,          7,          2,         16, SBS_ECALVTP2_ROCID,          4,         16,         56),
(490,         22,         23, SBS_ECALVTP3_ROCID,          6,          1,          7,          2,         17, SBS_ECALVTP2_ROCID,          4,         17,         56),
(491,         22,         24, SBS_ECALVTP3_ROCID,          6,          2,          7,          2,         18, SBS_ECALVTP2_ROCID,          4,         18,         56),
(492,         22,         25, SBS_ECALVTP3_ROCID,          6,          3,          8,          2,         19, SBS_ECALVTP2_ROCID,          4,         19,         57),
(493,         22,         26, SBS_ECALVTP3_ROCID,          6,          4,          8,          2,         20, SBS_ECALVTP2_ROCID,          4,         20,         57),
(494,         22,         27, SBS_ECALVTP3_ROCID,          6,          5,          8,          2,         21, SBS_ECALVTP2_ROCID,          4,         21,         57),
(495,         23,          1, SBS_ECALVTP3_ROCID,          6,          6,          0,         -1,         -1,                 -1,         -1,         -1,         49),
(496,         23,          2, SBS_ECALVTP3_ROCID,          6,          7,          0,         -1,         -1,                 -1,         -1,         -1,         49),
(497,         23,          3, SBS_ECALVTP3_ROCID,          6,          8,          0,         -1,         -1,                 -1,         -1,         -1,         49),
(498,         23,          4, SBS_ECALVTP3_ROCID,          6,          9,          1,         -1,         -1,                 -1,         -1,         -1,         50),
(499,         23,          5, SBS_ECALVTP3_ROCID,          6,         10,          1,         -1,         -1,                 -1,         -1,         -1,         50),
(500,         23,          6, SBS_ECALVTP3_ROCID,          6,         11,          1,         -1,         -1,                 -1,         -1,         -1,         50),
(501,         23,          7, SBS_ECALVTP3_ROCID,          6,         12,          2,         -1,         -1,                 -1,         -1,         -1,         51),
(502,         23,          8, SBS_ECALVTP3_ROCID,          6,         13,          2,         -1,         -1,                 -1,         -1,         -1,         51),
(503,         23,          9, SBS_ECALVTP3_ROCID,          6,         14,          2,         -1,         -1,                 -1,         -1,         -1,         51),
(504,         23,         10, SBS_ECALVTP3_ROCID,          6,         15,          3,         -1,         -1,                 -1,         -1,         -1,         52),
(505,         23,         11, SBS_ECALVTP3_ROCID,          7,          0,          3,         -1,         -1,                 -1,         -1,         -1,         52),
(506,         23,         12, SBS_ECALVTP3_ROCID,          7,          1,          3,         -1,         -1,                 -1,         -1,         -1,         52),
(507,         23,         13, SBS_ECALVTP3_ROCID,          7,          2,          4,         -1,         -1,                 -1,         -1,         -1,         53),
(508,         23,         14, SBS_ECALVTP3_ROCID,          7,          3,          4,         -1,         -1,                 -1,         -1,         -1,         53),
(509,         23,         15, SBS_ECALVTP3_ROCID,          7,          4,          4,         -1,         -1,                 -1,         -1,         -1,         53),
(510,         23,         16, SBS_ECALVTP3_ROCID,          7,          5,          5,         -1,         -1,                 -1,         -1,         -1,         54),
(511,         23,         17, SBS_ECALVTP3_ROCID,          7,          6,          5,         -1,         -1,                 -1,         -1,         -1,         54),
(512,         23,         18, SBS_ECALVTP3_ROCID,          7,          7,          5,         -1,         -1,                 -1,         -1,         -1,         54),
(513,         23,         19, SBS_ECALVTP3_ROCID,          7,          8,          6,         -1,         -1,                 -1,         -1,         -1,         55),
(514,         23,         20, SBS_ECALVTP3_ROCID,          7,          9,          6,         -1,         -1,                 -1,         -1,         -1,         55),
(515,         23,         21, SBS_ECALVTP3_ROCID,          7,         10,          6,         -1,         -1,                 -1,         -1,         -1,         55),
(516,         23,         22, SBS_ECALVTP3_ROCID,          7,         11,          7,         -1,         -1,                 -1,         -1,         -1,         56),
(517,         23,         23, SBS_ECALVTP3_ROCID,          7,         12,          7,         -1,         -1,                 -1,         -1,         -1,         56),
(518,         23,         24, SBS_ECALVTP3_ROCID,          7,         13,          7,         -1,         -1,                 -1,         -1,         -1,         56),
(519,         23,         25, SBS_ECALVTP3_ROCID,          7,         14,          8,         -1,         -1,                 -1,         -1,         -1,         57),
(520,         23,         26, SBS_ECALVTP3_ROCID,          7,         15,          8,         -1,         -1,                 -1,         -1,         -1,         57),
(521,         23,         27, SBS_ECALVTP3_ROCID,          8,          0,          8,         -1,         -1,                 -1,         -1,         -1,         57),
(522,         24,          1, SBS_ECALVTP3_ROCID,          8,          1,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(523,         24,          2, SBS_ECALVTP3_ROCID,          8,          2,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(524,         24,          3, SBS_ECALVTP3_ROCID,          8,          3,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(525,         24,          4, SBS_ECALVTP3_ROCID,          8,          4,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(526,         24,          5, SBS_ECALVTP3_ROCID,          8,          5,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(527,         24,          6, SBS_ECALVTP3_ROCID,          8,          6,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(528,         24,          7, SBS_ECALVTP3_ROCID,          8,          7,         11,         -1,         -1,                 -1,         -1,         -1,         60),
(529,         24,          8, SBS_ECALVTP3_ROCID,          8,          8,         11,         -1,         -1,                 -1,         -1,         -1,         60),
(530,         24,          9, SBS_ECALVTP3_ROCID,          8,          9,         11,         -1,         -1,                 -1,         -1,         -1,         60),
(531,         24,         10, SBS_ECALVTP3_ROCID,          8,         10,         12,         -1,         -1,                 -1,         -1,         -1,         61),
(532,         24,         11, SBS_ECALVTP3_ROCID,          8,         11,         12,         -1,         -1,                 -1,         -1,         -1,         61),
(533,         24,         12, SBS_ECALVTP3_ROCID,          8,         12,         12,         -1,         -1,                 -1,         -1,         -1,         61),
(534,         24,         13, SBS_ECALVTP3_ROCID,          8,         13,         13,         -1,         -1,                 -1,         -1,         -1,         62),
(535,         24,         14, SBS_ECALVTP3_ROCID,          8,         14,         13,         -1,         -1,                 -1,         -1,         -1,         62),
(536,         24,         15, SBS_ECALVTP3_ROCID,          8,         15,         13,         -1,         -1,                 -1,         -1,         -1,         62),
(537,         24,         16, SBS_ECALVTP3_ROCID,          9,          0,         14,         -1,         -1,                 -1,         -1,         -1,         63),
(538,         24,         17, SBS_ECALVTP3_ROCID,          9,          1,         14,         -1,         -1,                 -1,         -1,         -1,         63),
(539,         24,         18, SBS_ECALVTP3_ROCID,          9,          2,         14,         -1,         -1,                 -1,         -1,         -1,         63),
(540,         24,         19, SBS_ECALVTP3_ROCID,          9,          3,         15,         -1,         -1,                 -1,         -1,         -1,         64),
(541,         24,         20, SBS_ECALVTP3_ROCID,          9,          4,         15,         -1,         -1,                 -1,         -1,         -1,         64),
(542,         24,         21, SBS_ECALVTP3_ROCID,          9,          5,         15,         -1,         -1,                 -1,         -1,         -1,         64),
(543,         24,         22, SBS_ECALVTP3_ROCID,          9,          6,         16,         -1,         -1,                 -1,         -1,         -1,         65),
(544,         24,         23, SBS_ECALVTP3_ROCID,          9,          7,         16,         -1,         -1,                 -1,         -1,         -1,         65),
(545,         24,         24, SBS_ECALVTP3_ROCID,          9,          8,         16,         -1,         -1,                 -1,         -1,         -1,         65),
(546,         24,         25, SBS_ECALVTP3_ROCID,          9,          9,         17,         -1,         -1,                 -1,         -1,         -1,         66),
(547,         24,         26, SBS_ECALVTP3_ROCID,          9,         10,         17,         -1,         -1,                 -1,         -1,         -1,         66),
(548,         24,         27, SBS_ECALVTP3_ROCID,          9,         11,         17,         -1,         -1,                 -1,         -1,         -1,         66),
(549,         25,          1, SBS_ECALVTP3_ROCID,          9,         12,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(550,         25,          2, SBS_ECALVTP3_ROCID,          9,         13,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(551,         25,          3, SBS_ECALVTP3_ROCID,          9,         14,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(552,         25,          4, SBS_ECALVTP3_ROCID,          9,         15,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(553,         25,          5, SBS_ECALVTP3_ROCID,         10,          0,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(554,         25,          6, SBS_ECALVTP3_ROCID,         10,          1,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(555,         25,          7, SBS_ECALVTP3_ROCID,         10,          2,         11,         -1,         -1,                 -1,         -1,         -1,         60),
(556,         25,          8, SBS_ECALVTP3_ROCID,         10,          3,         11,         -1,         -1,                 -1,         -1,         -1,         60),
(557,         25,          9, SBS_ECALVTP3_ROCID,         10,          4,         11,         -1,         -1,                 -1,         -1,         -1,         60),
(558,         25,         10, SBS_ECALVTP3_ROCID,         10,          5,         12,         -1,         -1,                 -1,         -1,         -1,         61),
(559,         25,         11, SBS_ECALVTP3_ROCID,         10,          6,         12,         -1,         -1,                 -1,         -1,         -1,         61),
(560,         25,         12, SBS_ECALVTP3_ROCID,         10,          7,         12,         -1,         -1,                 -1,         -1,         -1,         61),
(561,         25,         13, SBS_ECALVTP3_ROCID,         10,          8,         13,         -1,         -1,                 -1,         -1,         -1,         62),
(562,         25,         14, SBS_ECALVTP3_ROCID,         10,          9,         13,         -1,         -1,                 -1,         -1,         -1,         62),
(563,         25,         15, SBS_ECALVTP3_ROCID,         10,         10,         13,         -1,         -1,                 -1,         -1,         -1,         62),
(564,         25,         16, SBS_ECALVTP3_ROCID,         10,         11,         14,         -1,         -1,                 -1,         -1,         -1,         63),
(565,         25,         17, SBS_ECALVTP3_ROCID,         10,         12,         14,         -1,         -1,                 -1,         -1,         -1,         63),
(566,         25,         18, SBS_ECALVTP3_ROCID,         10,         13,         14,         -1,         -1,                 -1,         -1,         -1,         63),
(567,         25,         19, SBS_ECALVTP3_ROCID,         10,         14,         15,         -1,         -1,                 -1,         -1,         -1,         64),
(568,         25,         20, SBS_ECALVTP3_ROCID,         10,         15,         15,         -1,         -1,                 -1,         -1,         -1,         64),
(569,         25,         21, SBS_ECALVTP3_ROCID,         13,          0,         15,         -1,         -1,                 -1,         -1,         -1,         64),
(570,         25,         22, SBS_ECALVTP3_ROCID,         13,          1,         16,         -1,         -1,                 -1,         -1,         -1,         65),
(571,         25,         23, SBS_ECALVTP3_ROCID,         13,          2,         16,         -1,         -1,                 -1,         -1,         -1,         65),
(572,         25,         24, SBS_ECALVTP3_ROCID,         13,          3,         16,         -1,         -1,                 -1,         -1,         -1,         65),
(573,         25,         25, SBS_ECALVTP3_ROCID,         13,          4,         17,         -1,         -1,                 -1,         -1,         -1,         66),
(574,         25,         26, SBS_ECALVTP3_ROCID,         13,          5,         17,         -1,         -1,                 -1,         -1,         -1,         66),
(575,         25,         27, SBS_ECALVTP3_ROCID,         13,          6,         17,         -1,         -1,                 -1,         -1,         -1,         66),
(576,         26,          1, SBS_ECALVTP3_ROCID,         13,          7,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(577,         26,          2, SBS_ECALVTP3_ROCID,         13,          8,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(578,         26,          3, SBS_ECALVTP3_ROCID,         13,          9,          9,         -1,         -1,                 -1,         -1,         -1,         58),
(579,         26,          4, SBS_ECALVTP3_ROCID,         13,         10,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(580,         26,          5, SBS_ECALVTP3_ROCID,         13,         11,         10,         -1,         -1,                 -1,         -1,         -1,         59),
(581,         26,          6, SBS_ECALVTP3_ROCID,         13,         12,         10,         -1,         -1,                 -1,         -1,         -1,         59),
